Velocidade Inicial	Angulo (alpha)	Distancia Horizontal	Velociade Final	Valor de g
9150	5	3092.706074714308	16.964773909065393	14.643006353173789
9160	0	3824.2392863821306	16.965576860739493	13.501297916733455
9160	4	3238.2510965006672	16.96599035787967	14.40672452941666
9160	3	3380.3787451998755	16.9657088211909	14.173489217549562
9160	2	3525.4542514075406	16.96598503308038	13.945276402050036
9160	6	2961.1114724602958	16.964691275187327	14.8910037610514
9160	5	3099.02846262856	16.964563047609417	14.645028756228948
9160	1	3673.4278731072236	16.96562198715705	13.721306874482035
9170	0	3832.1386246879697	16.964616852827692	13.502778118901054
9170	1	3680.998423688879	16.964793862356263	13.723192806699126
9170	2	3532.703625057837	16.965312625665497	13.945988751724022
9170	6	2967.123267918279	16.965934933632383	14.891971091346013
9170	4	3244.880805589666	16.965645289108547	14.408258782148868
9170	5	3105.3577074135696	16.9659201580375	14.645544682299114
9170	3	3387.3146479372363	16.96520208070682	14.174588834325922
9180	6	2973.14123440247	16.965617760936343	14.894544339021948
9180	1	3688.5770518127583	16.96553058568138	13.72393769400307
9180	0	3840.0463535669733	16.965221646880803	13.503198934541246
9180	5	3111.693796194174	16.965719188983396	14.647562541455397
9180	2	3539.960844322849	16.96464158527121	13.948326885958346
9180	4	3251.5175264351305	16.96530479960759	14.409790756024577
9180	3	3394.2578828830683	16.96469896091103	14.175686549375218
9190	1	3696.16385231117	16.964704297796285	13.725818708369147
9190	0	3847.9626063841565	16.96582699387311	13.50502382513378
9190	2	3547.225738360281	16.965536118867053	13.94943936561182
9190	4	3258.1613399932926	16.9649682695711	14.411320573825392
9190	5	3118.0367482760976	16.965523235625287	14.649577900460107
9190	3	3401.2085565332236	16.965762922151274	14.178961632621057
9190	6	2979.165357882422	16.965302371641588	14.894975672051155
9200	0	3855.8873702013357	16.96486825459687	13.506497242543185
9200	1	3703.7586843029317	16.96544277579262	13.726559617527917
9200	3	3408.1666616069256	16.96526510925419	14.180054456414217
9200	4	3264.8124072411238	16.964635486256185	14.412848306329078
9200	5	3124.3865283710843	16.965331560336192	14.651590851271223
9200	6	2985.195941063015	16.964990254722064	14.89754371516128
9200	2	3554.4984410272996	16.96486800800284	13.950145910002892
9210	0	3863.8205580778663	16.96547459424941	13.50831717260186
9210	1	3711.361708445355	16.96461762135256	13.728435549808788
9210	2	3561.7789819125924	16.965764183888446	13.9528799926312
9210	6	2991.2327929833723	16.964679269438562	14.897972324014273
9210	4	3271.470604016789	16.965870154967845	14.414838510134302
9210	3	3415.132247648012	16.964768997554117	14.181145523872422
9210	5	3130.74326727252	16.965144732841814	14.651603191388102
9220	3	3422.105206628648	16.965839984331712	14.182667954618722
9220	0	3871.7621581664494	16.9645176618402	13.508381912370979
9220	1	3718.9728763431976	16.96535559995505	13.729172602065152
9220	4	3278.13573781412	16.96554568316405	14.41636165857121
9220	6	2997.27580709163	16.96593479240499	14.901066725626269
9220	5	3137.1067626596173	16.964963759732303	14.653611698726777
9220	2	3569.0671620962808	16.96509895874222	13.953582173501118
9230	0	3879.7123169904585	16.96512423499763	13.510197031035096
9230	2	3576.3630805654193	16.965999369202326	13.954686351543108
9230	6	3003.3251795522733	16.965629141070323	14.903626933888976
9230	3	3429.0856273014942	16.965348765739304	14.18375500496436
9230	5	3143.4769682961137	16.964788071798544	14.655617710023568
9230	1	3726.5922209528194	16.96453036418854	13.731043520823158
9230	4	3284.8080613503157	16.965225321281498	14.417882634359003
9240	1	3734.219563709384	16.96527004717943	13.731776539881732
9240	0	3887.671019928493	16.965729889772042	13.512009601856372
9240	4	3291.487584175282	16.964907894750933	14.41940152220108
9240	3	3436.073547128664	16.964859267777232	14.184840297192267
9240	2	3583.666862002639	16.965336176792583	13.957008171252323
9240	5	3149.8541320211916	16.96461669470635	14.657621311267278
9240	6	3009.380756530121	16.96532449437042	14.904049848644206
9250	2	3590.9784525472046	16.96467274602541	13.957704546156762
9250	0	3895.638158349238	16.964771896944352	13.512069488226354
9250	5	3156.2382404309656	16.966013389013344	14.660118800072079
9250	3	3443.068893839609	16.965935683064206	14.186356323566608
9250	1	3741.855052045818	16.966010945077308	13.734017486786934
9250	4	3298.174202791965	16.964593560179065	14.420918253205603
9250	6	3015.4427487508674	16.965022049591973	14.906605137145354
9260	4	3304.867922827298	16.9658470713266	14.422896278280074
9260	6	3021.510821473058	16.964722655916518	14.907025262072361
9260	3	3450.071621871751	16.96545147111414	14.189177220090517
9260	2	3598.2977567886214	16.96557438092786	13.958802293396818
9260	0	3903.613807613923	16.965378207790824	13.51387712713129
9260	5	3162.6289992244315	16.96585159137228	14.66012334463698
9260	1	3749.498677560999	16.965186235277432	13.734371477929377
9270	2	3605.6248660794363	16.964913331893303	13.961115826935199
9270	3	3457.081717109944	16.964969448551262	14.19025556008296
9270	1	3757.1504677557164	16.96592642408319	13.736606956900578
9270	4	3311.568803776532	16.965539905039318	14.424408364729505
9270	5	3169.026674064968	16.9656944062692	14.66211991401419
9270	0	3911.5979581418255	16.965984149126214	13.515682224135102
9270	6	3027.5849689232546	16.96598872563702	14.910105710969962
9280	0	3919.590548374343	16.96502527214592	13.515737324410992
9280	1	3764.810338268211	16.965101973797687	13.736957209427706
9280	5	3175.4312065009294	16.96554136918642	14.66411407993094
9280	6	3033.665559258749	16.965693677064117	14.910522629140294
9280	4	3318.2767650779924	16.965235539720908	14.424056633017425
9280	2	3612.9597346016317	16.96581639133525	13.962208811999622
9280	3	3464.0993164427823	16.96448824308586	14.191332102684541
9290	6	3039.7524175390645	16.96539946514804	14.913067822210397
9290	5	3181.842603507296	16.965392712530267	14.666105835304785
9290	3	3471.1243537617856	16.965572719137057	14.192838604121766
9290	2	3620.302378416261	16.965155992875697	13.962897488677687
9290	4	3324.991853367485	16.964935249557467	14.425565287784526
9290	1	3772.4784192749967	16.9658415263474	13.739187144867582
9290	0	3927.5916412346073	16.965631098664144	13.51753751580841
9300	0	3935.601238012088	16.964672472442206	13.518987735992198
9300	6	3045.845282083377	16.965106969961695	14.913482175878489
9300	5	3188.2606596573596	16.96525006182763	14.66610515099914
9300	3	3478.1567812386857	16.96509516743052	14.193911048324306
9300	4	3331.7140082095652	16.964638884577614	14.427071692837245
9300	1	3780.154635163478	16.965015730362982	13.739533748852159
9300	2	3627.6527838654215	16.964497301866892	13.965202718444667
9310	0	3943.619325353192	16.96527629508347	13.519385125906098
9310	1	3787.83895422989	16.96575513227473	13.74175814949532
9310	2	3635.01094247941	16.965402473941914	13.966289122639244
9310	5	3194.6855427598775	16.965111653652606	14.668092415971591
9310	6	3051.9445915767506	16.964817851814654	14.916022275799056
9310	4	3338.4432804264065	16.965908861247442	14.429038104157655
9310	3	3485.196661765319	16.96461937070444	14.194981621603896
9320	0	3951.6459957478223	16.965878908137498	13.521177795939625
9320	1	3795.531306941899	16.964930492245628	13.742101009234261
9320	2	3642.376917003355	16.964743010929684	13.966971725971757
9320	6	3058.049965882894	16.96452883441816	14.918559915624755
9320	5	3201.1173594617608	16.964977242702687	14.670077275045639
9320	3	3492.243995854497	16.965708079039526	14.196481491402597
9320	4	3345.1797675588086	16.965617349448973	14.430539975921306
9330	5	3207.556057294975	16.964846626843144	14.672059724644384
9330	3	3499.2987479329377	16.965235403230423	14.19754801260485
9330	0	3959.6811343563363	16.964917930543912	13.522620964099184
9330	6	3064.161521272317	16.965804708931596	14.919498138585961
9330	4	3351.92332761109	16.965329126890566	14.432039564986322
9330	1	3803.2318961707465	16.965668820285604	13.744319874513497
9330	2	3649.750735708365	16.96564797441593	13.969670342841894
9340	0	3967.7247141543953	16.96552036930353	13.523012802721945
9340	6	3070.279370407488	16.965520468138646	14.922030725603198
9340	1	3810.940649675495	16.96484156665405	13.744658999084294
9340	3	3506.3609030732187	16.964764227850402	14.200345344491428
9340	4	3358.6739326796655	16.965043960088476	14.433536896435488
9340	2	3657.1322383141905	16.96498941948844	13.970348291715059
9340	5	3214.0014710615437	16.964721022638404	14.674039572910207
9350	2	3664.521546202398	16.965895070919817	13.971425952175963
9350	3	3513.4304975516698	16.965857955977743	14.201837690885275
9350	5	3220.4537099428235	16.964599758404447	14.67403179796768
9350	6	3076.403146083331	16.965236937142347	14.9224370208963
9350	1	3818.657542792236	16.965578827995905	13.7468722182917
9350	0	3975.7768247506688	16.96455806230734	13.524451477835171
9350	4	3365.43173547719	16.96476144947534	14.4350320625813
9360	0	3983.8374979077416	16.965158191598153	13.526233943499713
9360	1	3826.382559854879	16.96475109015681	13.747207509013052
9360	6	3082.533294223035	16.96495538917026	14.924964767081542
9360	5	3226.912847738706	16.964482313373484	14.676007358028212
9360	3	3520.5075714275013	16.965387725372697	14.202897169600543
9360	2	3671.918628017347	16.965236551090673	13.97210067693467
9360	4	3372.196667424347	16.96448138759132	14.436525061478875
9370	0	3991.906604806595	16.965758027642146	13.52662017425475
9370	3	3527.5920811259357	16.96491956919302	14.203954619234619
9370	1	3834.1157954993796	16.965486105424503	13.749415149898098
9370	2	3679.3235518712795	16.964577941229184	13.974386256033153
9370	5	3233.3787505858086	16.965932750426866	14.678473832836044
9370	4	3378.9685717655007	16.965769006396155	14.43847667899053
9370	6	3088.6697398144333	16.964675334848867	14.925368581489831
9380	1	3841.857123600577	16.964656277408075	13.749746700419518
9380	0	3999.984289935734	16.964792410620305	13.528051665750539
9380	3	3534.6840078442287	16.96601581772395	14.20544010773077
9380	2	3686.736172852112	16.96548349665789	13.975457179182424
9380	4	3385.747642085478	16.96549530223927	14.439964873477795
9380	6	3094.812132412719	16.96595907633402	14.928419198661008
9380	5	3239.851408104276	16.965824359354507	14.680444215854909
9390	6	3100.9607887269585	16.965681751958048	14.930939487713388
9390	3	3541.783408900896	16.965548798537185	14.206493464181767
9390	2	3694.156626025694	16.96482445689789	13.976125653260556
9390	5	3246.3308918862954	16.965719985102595	14.682412104228666
9390	0	4008.07054671481	16.96538896499767	13.529826440040273
9390	1	3849.6065659310825	16.965391014698547	13.751948679730068
9390	4	3392.533867215998	16.965223433341844	14.441450878649832
9400	0	4016.165259551698	16.96598453713494	13.53020704017086
9400	4	3399.327212893426	16.964953098272133	14.442934697075255
9400	5	3252.8171757845853	16.96561894278745	14.682396701516998
9400	6	3107.115544487136	16.965404599726522	14.931338017068725
9400	1	3857.3641454431513	16.96456033904302	13.752276352154619
9400	3	3548.8902740796298	16.965082235978386	14.207544926175723
9400	2	3701.5849814839376	16.965728145158057	13.978803037862466
9410	1	3865.129955871827	16.965291712137315	13.752974965820083
9410	0	4024.2684816031374	16.96501599263346	13.53163130806291
9410	5	3259.3103922496825	16.9655216224547	14.684360319098435
9410	6	3113.276363533529	16.965127577617707	14.933853691369531
9410	4	3406.127675583144	16.964686241816608	14.44441611755687
9410	2	3709.0210902657454	16.96506737673962	13.979466846063252
9410	3	3556.004528257994	16.964618154649692	14.21032126524275
9420	0	4032.380200979323	16.96561042765265	13.533398353845865
9420	1	3872.9039899413274	16.96602153066488	13.755168491049968
9420	6	3119.4434690969347	16.964853993177087	14.934249696250461
9420	5	3265.810320089714	16.965428528796142	14.686321354031264
9420	2	3716.4649507294553	16.96597123726602	13.980528840051644
9420	3	3563.126162933999	16.965718286173672	14.211796888527449
9420	4	3412.9352034326007	16.965985420725605	14.446355197076707
9430	6	3125.6166006739777	16.964581881016578	14.936760388983762
9430	2	3723.9166301867986	16.965310318238092	13.982797219337888
9430	0	4040.500459648983	16.964638518627094	13.533428362764827
9430	4	3419.7498292520304	16.96572213494175	14.447831915428386
9430	1	3880.6861111682674	16.965186933813552	13.755490919199776
9430	5	3272.3170353684427	16.965339059735136	14.688279887679343
9430	3	3570.2552898556532	16.96525435634324	14.21284102074046
9440	2	3731.376074531845	16.964648664050085	13.983454770552422
9440	5	3278.830637753837	16.96525342674395	14.688259147058773
9440	0	4048.6293182301174	16.965229266844055	13.535190353591975
9440	1	3888.4764399845803	16.96591520972877	13.75767870268866
9440	4	3426.571655590734	16.965460939324657	14.449306424988716
9440	3	3577.3918926845768	16.964790270054895	14.213883206333758
9440	6	3131.795727815034	16.96587297942393	14.937679974336941
9450	6	3137.9812848704096	16.9656021516316	14.940185936227556
9450	4	3433.4004844833044	16.965203046484824	14.45077855309844
9450	1	3896.2749086370204	16.965077555925756	13.757997264167006
9450	2	3738.8433129892737	16.965550164385483	13.984509932314731
9450	5	3285.350995696591	16.965171575550087	14.690213366442961
9450	3	3584.5359098099466	16.96589141214284	14.2153518437067
9460	2	3746.31839998253	16.964887458667416	13.986769645542557
9460	0	4064.9125708668935	16.964843008820296	13.536974351741126
9460	6	3144.172739496807	16.965330882003656	14.940576625051927
9460	5	3291.878028079218	16.96509394020177	14.692165002135216
9460	1	3904.0815477179576	16.965803563843306	13.760179380691934
9460	4	3440.2363847057627	16.96494678654876	14.452248371061192
9460	3	3591.6873492235336	16.96542890544794	14.216389685997877
9470	0	4073.06707762161	16.96542867440005	13.538728556755022
9470	1	3911.896316852958	16.964964434913444	13.760494029593692
9470	6	3150.37009061388	16.96505923444266	14.94307790689491
9470	3	3598.846315843314	16.96496626263808	14.21742555644931
9470	4	3447.0794807835664	16.964691741172576	14.453715941513806
9470	5	3298.4119857630885	16.965020060327046	14.694114131210165
9470	2	3753.8012699620976	16.965787700392948	13.987819742812803
9480	1	3919.719322813924	16.96568744705821	13.762670408662029
9480	0	4081.230102060171	16.966013382837136	13.540480058876364
9480	3	3606.012705895029	16.964503710601253	14.22018063050777
9480	6	3156.5739105628063	16.964791188166714	14.94557658508607
9480	5	3304.9527455274965	16.964948822954728	14.696060806410875
9480	2	3761.292005687343	16.965121955845508	13.98846900891105
9480	4	3453.929758530022	16.966001970476192	14.455639956301122
9490	0	4089.4015527670867	16.9650334600364	13.540499563198509
9490	6	3162.783636445316	16.96452186255882	14.94596261150203
9490	4	3460.7870436998223	16.965750448579104	14.457102638046285
9490	2	3768.7905527251764	16.96602024423408	13.991118702555477
9490	1	3927.5505041205975	16.964844251854586	13.762981155939894
9490	5	3311.5002335657	16.964880601519212	14.696032787524421
9490	3	3613.186476399376	16.965606115743665	14.221639220417368
9500	1	3935.38989933435	16.965563787403337	13.76515178113645
9500	0	4097.58161146561	16.965615600982925	13.542245946408817
9500	2	3776.296847787075	16.965353687064464	13.991763146309054
9500	4	3467.651434878773	16.965500490461565	14.458562993819465
9500	6	3168.9993343072974	16.9658167921257	14.948981574483193
9500	5	3318.054598467616	16.964816493674924	14.697974962720256
9500	3	3620.3677208636645	16.96514430977227	14.222667664777878
9510	4	3474.523038467308	16.96525203082229	14.460021068420096
9510	0	4105.7702761339115	16.96463107956971	13.543645890610009
9510	3	3627.5564935889815	16.964681959590127	14.223694100934726
9510	2	3783.8109418237555	16.964685985113537	13.992406036179322
9510	1	3943.2374210829284	16.96471838841887	13.765458575913621
9510	6	3175.221198127049	16.96555058157776	14.949364536377843
9510	5	3324.6157362997287	16.964755393381413	14.699914642658115
9520	0	4113.96745651281	16.96520913478306	13.544003828964952
9520	1	3951.0931899532816	16.965435212636276	13.767623466300003
9520	4	3481.4017076410487	16.965004869689484	14.461476854710446
9520	6	3181.448994570025	16.96528237972406	14.951853845697064
9520	5	3331.1836908698992	16.964697225281547	14.701851840630638
9520	2	3791.332962350488	16.96558045519688	13.9950464657914
9520	3	3634.7526813262725	16.965782828105144	14.225145611846088
9530	0	4122.17321539223	16.965785840625635	13.545742383541235
9530	3	3641.9563350579233	16.965320314075502	14.226167654253114
9530	1	3958.9571147347156	16.964585864888736	13.76792638424348
9530	4	3488.287378944802	16.964759906724684	14.46293025356999
9530	2	3798.862730375898	16.96491062294004	13.995684491779887
9530	6	3187.682793850598	16.965013481960025	14.952234631791944
9530	5	3337.7584843957447	16.964642470085042	14.703786510452195
9540	0	4130.387557156746	16.96479648777819	13.54713500017096
9540	5	3344.3398955783377	16.964591418879465	14.703751021983527
9540	2	3806.400339633742	16.965803187864015	13.996718450934969
9540	4	3495.1802465551846	16.964516360020156	14.464381289833941
9540	1	3966.8292492156093	16.965299392380384	13.770085535440128
9540	6	3193.9229244163125	16.964746284918473	14.954719299153421
9540	3	3649.1674759427246	16.964857238673943	14.227187675928402
9550	0	4138.610483379782	16.965368689646333	13.548868198280022
9550	4	3502.0802450199662	16.965837025257102	14.466287280373987
9550	1	3974.7095416259526	16.96601150357602	13.770753959999666
9550	2	3813.9458040260656	16.96513005397161	13.997352935465091
9550	5	3350.928156308928	16.964542982104973	14.705681198946483
9550	3	3656.386127644002	16.965957438469538	14.230347792617522
9550	6	3200.1688405745954	16.964478377109412	14.957201469977482
9560	0	4146.841863746488	16.965940213136182	13.549217884782337
9560	1	3982.5981088403837	16.965157471680648	13.772537849998702
9560	3	3663.6121267162102	16.965493632845405	14.231362340230053
9560	2	3821.4991727770885	16.966018739242095	13.999980843796877
9560	5	3357.5233300259397	16.964497272356038	14.70760887020908
9560	6	3206.4208320516605	16.96577462104432	14.95810081797897
9560	4	3508.9873764608274	16.965594581550064	14.467733428844022
9570	5	3364.1252711163906	16.966018308141088	14.710022819747849
9570	0	4155.081844762937	16.96494612606456	13.550603160944027
9570	6	3212.678919947077	16.965506520601615	14.960578321789034
9570	1	3990.4948855624043	16.965864652844104	13.77320199267751
9570	4	3515.901579237242	16.96535380401922	14.467340761451263
9570	3	3670.845574007101	16.965030550143737	14.232374798767733
9570	2	3829.0602948387595	16.96534322087471	14.000610460382953
9580	2	3836.6292143998567	16.964666802617636	14.001238453793496
9580	6	3218.94288012717	16.965237182111462	14.960951682650597
9580	0	4163.330443950224	16.96551351963759	13.552328525666292
9580	5	3370.733936816601	16.9659782979765	14.711945151215655
9580	4	3522.8229166661463	16.96511361456316	14.468783011229325
9580	1	3998.399893216578	16.965006433209986	13.774980495567092
9580	3	3678.0865219366356	16.96456625737933	14.233385205346584
9590	0	4171.58764363565	16.964513978810693	13.552330145096747
9590	1	4006.313039178961	16.965711165700018	13.775640302953551
9590	2	3844.2060142544938	16.965552741683844	14.00385694693524
9590	6	3225.2128374848403	16.964969053763546	14.963424497422642
9590	4	3529.7513999342086	16.964874124965167	14.470222901191121
9590	5	3377.3494273404986	16.965940701036413	14.711901618252934
9590	3	3685.334965619231	16.965664188432363	14.234819249113489
9600	1	4014.2344207093747	16.964850216680652	13.777413374617277
9600	0	4179.853421852074	16.96507706939168	13.554050395277226
9600	4	3536.687013379405	16.964635672492687	14.471660411174813
9600	5	3383.9717338613204	16.96590533268967	14.713819526724516
9600	2	3851.790645513263	16.9648723945333	14.004480100135194
9600	3	3692.5908700617247	16.96519792569509	14.235825212380607
9600	6	3231.4887854417498	16.964700390736336	14.963795379952419
9610	5	3390.6008232226877	16.965872994041245	14.715734843260353
9610	4	3543.6296434305686	16.965963044596272	14.473551189728022
9610	6	3237.7707870365407	16.965994156465367	14.966785833513091
9610	3	3699.854276788181	16.964731719995697	14.236829058678527
9610	0	4188.127778057286	16.965638764391624	13.555767921972528
9610	1	4022.163985535366	16.96555081460125	13.778068882495798
9610	2	3859.383091294257	16.965755096382264	14.005497746208402
9620	0	4196.410699368225	16.964634033445183	13.55576422195512
9620	4	3550.579426895261	16.965726669575094	14.474983676391158

9620	1	4030.1017989865204	16.964686048167437	13.77983656236066
9620	3	3707.1252050609037	16.965828084748587	14.239965830733976
9620	6	3244.058868018772	16.965723613256536	14.969251607681704
9620	2	3866.9834225509876	16.965072476120806	14.007710638094963
9630	0	4204.702243075351	16.965190895758344	13.557476652237721
9630	6	3250.352722507392	16.965452338055687	14.969617477131616
9630	5	3403.879218764104	16.965817466172336	14.719557677529645
9630	4	3557.5363761658136	16.965490173958386	14.476413792922875
9630	2	3874.5916173082087	16.965951627013315	14.008723142471283
9630	1	4038.0477889735907	16.96538324457672	13.78048775805517
9630	3	3714.403583176863	16.965359008579615	14.240964177245786
9640	0	4213.002325985917	16.965746975935478	13.559186366650318
9640	3	3721.6893807028605	16.96488993510056	14.241960415130299
9640	5	3410.5286455417704	16.965792559488293	14.719506554880791
9640	2	3882.207698493899	16.965264262116285	14.009337804098914
9640	4	3564.500462865839	16.965254401513768	14.477841470635118
9640	6	3256.652477534381	16.965178859153355	14.972078618109714
9640	1	4046.0020794869547	16.964514314102775	13.782250053272486
9650	0	4221.310981355271	16.964737036851133	13.559177388115861
9650	6	3262.958342306244	16.964905483134928	14.972442200946366
9650	1	4053.9646033187905	16.965206503905964	13.782896946962845
9650	5	3417.1848842531012	16.96577011034765	14.721412156983968
9650	4	3571.4716209780136	16.9650196229282	14.479266676579272
9650	3	3728.982657881847	16.96598472926312	14.243379063512956
9650	2	3889.8316282018377	16.964576349695307	14.011541868568221
9660	0	4229.6282840731155	16.965288744313813	13.560881995533617
9660	2	3897.4633553911904	16.965451015617166	14.012547303256824
9660	6	3269.2701855462133	16.964630397161486	14.974898813291578
9660	1	4061.9353789207435	16.965897501292183	13.785021538791772
9660	4	3578.449956902892	16.96478490003819	14.480689493945368
9660	5	3423.847837452818	16.96575025344788	14.723315093220354
9660	3	3736.283425181412	16.965513516143773	14.24437080399181
9670	0	4237.954245565477	16.9658378583947	13.562583903526587
9670	1	4069.9143314756666	16.965022905836	13.785296445861366
9670	6	3275.5877367758553	16.9659184070981	14.975780632235146
9670	2	3905.102949376636	16.964759493575183	14.013155443584854
9670	5	3430.517646605467	16.965732410474562	14.725215458677273
9670	4	3585.435442463993	16.964549833562977	14.482109927744096
9670	3	3743.5917506933365	16.96504063130292	14.245360451888311
9680	2	3912.750492022173	16.965629604784997	14.015745749852272
9680	1	4077.9015494190817	16.96571028111305	13.787415314469204
9680	0	4246.2887367924495	16.96482129276645	13.562569665223629
9680	3	3750.907532194957	16.96456707053219	14.246347983856595
9680	6	3281.9113663261182	16.965642641344232	14.978232436882033
9680	5	3437.194261042978	16.96571586141479	14.727113292438483
9680	4	3592.4280156079935	16.96587922316497	14.483982170347613
9690	1	4085.89700439846	16.96483093764612	13.787686318397382
9690	0	4254.631878076946	16.965366958051142	13.564266514981412
9690	3	3758.2308548211913	16.965656743443756	14.249461236655439
9690	2	3920.4058486341037	16.964934897050934	14.016348991997186
9690	5	3443.8776063075634	16.965701199333704	14.727054342692085
9690	4	3599.4277117513043	16.965646041430585	14.4853974603039
9690	6	3288.2408350270907	16.96536382479557	14.980681919555503
9700	0	4262.983647795382	16.965910461438728	13.565960686945852
9700	2	3928.069079982698	16.965801969817242	14.0173451084917
9700	1	4093.9007322923567	16.965514064503374	13.789799458134851
9700	3	3765.561626971674	16.965180818147928	14.25044313553623
9700	6	3294.5762082217143	16.965082573126193	14.98103828789974
9700	5	3450.5677651530195	16.96568952167703	14.728947468560284
9700	4	3606.434519714154	16.96541260233376	14.486810325118245
9710	0	4271.343981036888	16.96488744782777	13.565941233964107
9710	1	4101.91266146705	16.964631762609258	13.790066528246143
9710	6	3300.917619324391	16.964801514386828	14.983483095250065
9710	3	3772.89996654979	16.96470339996518	14.251422928642171
9710	2	3935.74022168913	16.965102781108836	14.017944762579528
9710	5	3457.264659350845	16.965679925067874	14.730838017599458
9710	4	3613.4484535685715	16.965178281512813	14.488220790450228
9720	1	4109.932900002002	16.96531088994865	13.792173956670155
9720	5	3463.9684027561166	16.965671590657134	14.732726010731113
9720	0	4279.712948310552	16.96542730869127	13.567630344550333
9720	6	3307.2646604072247	16.96451683275801	14.983837044712052
9720	4	3620.469622492966	16.964944320668945	14.489628773591363
9720	2	3943.4192871382284	16.965965325587714	14.020522485300024
9720	3	3780.245731416404	16.965789265164307	14.252823727878186
9730	0	4288.090541283502	16.96596559396998	13.569316785058955
9730	6	3313.6176645798178	16.96579378375713	14.986796849533983
9730	1	4117.961400592671	16.96598756810943	13.792803464247402
9730	3	3787.5989502324087	16.965310090179457	14.253798998158768
9730	2	3951.1061452294985	16.96526312258368	14.02111723748763
9730	5	3470.6789930194927	16.965664941714348	14.734611361146595
9730	4	3627.497880507449	16.96471072015528	14.491034247922792
9740	2	3958.8008448688834	16.9645594400296	14.0217103535965
9740	3	3794.9597075310994	16.9648293422044	14.254772138729049
9740	1	4125.998157356267	16.965098640198246	13.794538853803193
9740	0	4296.476735767874	16.96493720064999	13.569292146943255
9740	4	3634.533229312242	16.964476436495133	14.492437264181143
9740	5	3477.396209481915	16.96565997395765	14.734544421680482
9740	6	3319.9767523898986	16.96550594000251	14.987148000535726
9750	1	4134.043095789202	16.965772527236233	13.79516411123473
9750	3	3802.3280530213556	16.965910550439975	14.256165554320187
9750	2	3966.5035076025756	16.965417358654875	14.024278664477297
9750	0	4304.871637791884	16.96547003493107	13.570973586011775
9750	4	3641.57582980352	16.9658055632249	14.494290686478973
9750	6	3326.341471224387	16.96521516477067	14.989583685424822
9750	5	3484.120297020975	16.965656522653184	14.736425033687556
9760	6	3332.712093988249	16.96492323488763	14.989932418595728
9760	5	3490.851276902757	16.965654208980375	14.738303058842817
9760	0	4313.2751824408315	16.9660016258384	13.57265236245586
9760	3	3809.7039029635416	16.96542683579526	14.258832787053823
9760	1	4142.096316175269	16.964880565024632	13.796894179000144
9760	2	3974.2140596018376	16.96470886568547	14.024866933999368
9760	4	3648.625578958363	16.965570478724725	14.495688586636087
9770	1	4150.157806429939	16.965549795594328	13.797515213727246
9770	0	4321.687279476278	16.964967789271295	13.572622575239496
9770	6	3339.088597312341	16.964628792848234	14.9923635394694
9770	5	3497.5890281265906	16.96565311573675	14.740178440780706
9770	2	3981.9324683872737	16.965563014254116	14.025846688374866
9770	4	3655.6823776061965	16.965335816326313	14.497083951416261
9770	3	3817.0872155074517	16.96494165393412	14.259798143515473
9780	1	4158.227614699475	16.96465336890442	13.799240005894678
9780	2	3989.658828109451	16.964851499678215	14.02801248906989
9780	6	3345.470701620122	16.965892650354995	14.995310797281633
9780	4	3662.7462826726032	16.965100998783537	14.498476861930808
9780	0	4330.108028474128	16.965496200801823	13.574296350394059
9780	5	3504.3334694503947	16.965653807993533	14.74205109341887
9780	3	3824.4781041727547	16.966018675597134	14.261183385452563
9790	5	3511.084740694418	16.965655946324382	14.741976087445261
9790	0	4338.537419313676	16.966022420925228	13.57596747561232
9790	6	3351.8588218117097	16.965592542603208	14.995654631308785
9790	3	3831.8765412572097	16.96552963616428	14.262144220726352
9790	1	4166.305652911041	16.965319118820513	13.799856864536395
9790	4	3669.817411516186	16.964865347506137	14.49986730707013
9790	2	3997.393050478198	16.96570146542204	14.028987146668396
9800	0	4346.97540120351	16.964982560396496	13.575932598822552
9800	1	4174.392012218617	16.96598308922793	13.80194166188412
9800	4	3676.8956752636377	16.964629164352093	14.501255249244782
9800	5	3517.842829309023	16.965659380899364	14.74384409858649
9800	2	4005.135237060623	16.964984756599158	14.029566996108935
9800	3	3839.2824166436067	16.965039557233016	14.263102902398904
9800	6	3358.2529002305337	16.965291090237827	14.99807858811101
9810	0	4355.422069850777	16.96550578098666	13.57759881394028
9810	1	4182.48665806844	16.965080264005593	13.80218909053049
9810	2	4012.8853274522003	16.965831319186947	14.032116668979748
9810	4	3683.9810309601335	16.965956672620273	14.50309229824498
9810	5	3524.607645002106	16.965663786442576	14.745709455764905
9810	6	3364.6524240802833	16.964983020375136	14.998420179095302
9810	3	3846.695783646973	16.964548644321884	14.264059445286449
9820	2	4020.6432692106473	16.96511199877689	14.032691705325712
9820	3	3854.116745877116	16.965619944655288	14.265434857691679
9820	0	4363.877403428467	16.96602690224461	13.579262411815904
9820	4	3691.073638381839	16.965719735109854	14.504474990576686
9820	1	4190.589628296496	16.965740079961797	13.804268281251797
9820	5	3531.3792728717485	16.965669935137434	14.74757206437035
9830	0	4372.341388266189	16.964981244321603	13.579222533689759
9830	1	4198.700807008964	16.96483463241442	13.804511931043512
9830	5	3538.157736101367	16.965677121438777	14.74943198678315
9830	3	3861.5452437808385	16.96512466798204	14.266386893775652
9830	4	3698.1733951700576	16.965481280819287	14.505855212623814
9830	2	4028.4091130330885	16.96595486074513	14.033657183134759
