Velocidade Inicial	Angulo (alpha)	Distancia Horizontal Forward	Velociade Final Forward	Valor de g Forward	Distancia Horizontal Backward	Velociade Final Backward	Valor de g Backward
8130	1	2938.14684016279	16.963705686954352	13.568841185830058	2937.345425818769	16.9652385819257	13.574258468549454
8140	2	2827.9558805982824	16.964255384375598	13.78667076392156	2827.0936561637204	16.96490483469147	13.790789796239627
8140	0	3063.993677965743	16.96369942839038	13.359954304049504	3063.2115072315337	16.965524428005462	13.363527262714905
8140	1	2944.8737050011646	16.96401024460891	13.571366624253338	2944.0713180925995	16.96553974076024	13.575191331743753
8140	4	2601.047723425109	16.96443053580728	14.228435017461965	2599.9436726575996	16.96461476257555	14.234253097011527
8140	3	2713.318747491937	16.96394249796401	14.004283647089542	2712.357286200115	16.964696699573402	14.009191404486625
8150	0	3071.021422420854	16.9638712031344	13.360541287202233	3070.2384789576713	16.965708807468896	13.36558724820911
8150	1	2951.608847090735	16.964306808328676	13.572302486813404	2950.8056093023897	16.96584555386114	13.577714333463286
8150	3	2719.485600219741	16.962965331618882	14.00560976442711	2718.5225717200847	16.965281535460665	14.010969196141977
8150	2	2834.4040727988736	16.963125276440724	13.78757863280153	2833.5406876474804	16.96534314494926	13.792117818562872
8150	4	2606.9389084692384	16.96362941540503	14.230233922746446	2605.83274051932	16.96536871072729	14.236537539702743
8160	1	2958.352385054887	16.963057351589907	13.574427325737457	2957.548197649508	16.964591858925782	13.578247072119797
8160	2	2840.8602732858176	16.963562457305176	13.788908261738943	2839.9957490362967	16.965785184400847	13.793443353695903
8160	0	3078.0579275771624	16.964060076554794	13.362599231837919	3077.2741532067516	16.965897335757887	13.367644453053524
8160	3	2725.6601337877264	16.963554373440726	14.007387354629833	2724.6955669355525	16.96586991780668	14.014576336128632
8160	4	2612.8374354910457	16.964393923174335	14.232515929465459	2611.7291209574523	16.96456094828232	14.238330161442898
8160	5	2502.4822210608927	16.96427555037518	14.460259307733077	2501.143437515406	16.96573626034534	14.466080440771739
8170	0	3085.103166093645	16.964253169032194	13.364654421832153	3084.3185048493847	16.964525956068748	13.367853863038807
8170	1	2965.1042101599896	16.963362230856355	13.575358646279856	2964.2991315739323	16.964906274209557	13.579173578608735
8170	5	2508.1177105522083	16.963687465893102	14.462585493514137	2506.7756358417864	16.965126418894403	14.468406346040315
8170	2	2847.324471340455	16.96400375702108	13.790235427786474	2846.4588276877134	16.964667477341003	13.79605015029247
8170	4	2618.7433720471163	16.963596927190995	14.234307559907354	2617.632833874582	16.965319080764278	14.238646040507675
8170	3	2731.842438223958	16.964159445562103	14.010986640802738	2730.8762509407547	16.964897201136445	14.015891490883115
8180	0	3092.1570552683634	16.96443770599718	13.365235239491	3091.3716185632616	16.964723272606264	13.369905844241273
8180	1	2971.8643733824265	16.963671637044204	13.576288196532479	2971.0584353599297	16.96522519071767	13.581687422429686
8180	2	2853.79675156134	16.964462055477064	13.793261328738183	2852.929909050024	16.96511773392847	13.797369965404872
8180	3	2738.032379337016	16.96319100613358	14.012302956831894	2737.0646233848483	16.965491232386984	14.017659132324592
8180	4	2624.656643374027	16.964364956774922	14.236582020427303	2623.543935000175	16.964514905139616	14.240432375622254
8180	5	2513.760114591752	16.96308743884841	14.462820126138482	2512.414789289089	16.964517730904824	14.470728027231283
8190	0	3099.219672334413	16.963076986725206	13.366919458534326	3098.433383107217	16.964925092956733	13.370478873223428
8190	2	2860.276990438693	16.96334764342441	13.794159397238548	2859.409010781399	16.965571888054765	13.798687368078811
8190	5	2519.40965783864	16.964064569034488	14.465657906422127	2518.061047876048	16.965474105700594	14.473566530956884
8190	3	2744.2299842329503	16.963789910357452	14.01407050452004	2743.260683230114	16.964524969886156	14.018968729667941
8190	1	2978.6329112002813	16.963998527861456	13.578798465603134	2977.8260312196244	16.965548285724115	13.582609141405777
8190	4	2630.5772035376167	16.96355906861517	14.236414804706971	2629.462415616291	16.965276948107096	14.24270215921614
8200	0	3106.290967893694	16.963284054104133	13.36896678594194	3105.5038754471666	16.965131942536164	13.372525648587438
8200	1	2985.409728170194	16.9643173803766	13.579723339703984	2984.601996151817	16.96587678389611	13.585117044669076
8200	4	2636.5052221986975	16.964332451080786	14.238682325274812	2635.38828114696	16.96447792046565	14.24448137852757
8200	5	2525.0662434258297	16.963478821052863	14.46797192537522	2523.7142895580305	16.96486694845043	14.473785678624589
8200	3	2750.4352471390894	16.9643921809817	14.015834954228051	2749.464393890414	16.965126165746202	14.020730349191833
8200	2	2866.765222540596	16.96380123415145	13.795478506421233	2865.8961114094377	16.966030027319157	13.80000238211781
8210	0	3113.3709093577927	16.963482822030983	13.369541972597682	3112.5830626521215	16.965343517930986	13.374569744612518
8210	5	2530.7298185006202	16.964457510776704	14.470801050143132	2529.374573030413	16.965824133663276	14.476615636611257
8210	4	2642.440569778094	16.96354418448498	14.240460749915368	2641.3214759815028	16.96524477994145	14.246743759546607
8210	2	2873.2614228760717	16.96425946199616	13.796795227849387	2872.3912131910947	16.96492911406404	13.802596291067047
8210	3	2756.6481909161976	16.963434550555217	14.017142887447159	2755.6757800833084	16.965730971378445	14.02248888129148
8210	1	2992.1949592123046	16.963090593247074	13.581834278996947	2991.3862704143166	16.96464578884821	13.585639917636323
8220	0	3120.459603787722	16.96369907712818	13.37158419099203	3119.6709097458856	16.965559533266248	13.37513683728505
8220	1	2998.988482675279	16.96341815329699	13.582754880807963	2998.1789425011702	16.96498302429943	13.5881419831919
8220	2	2879.765663832131	16.963171463730255	13.799384943586356	2878.8942531346866	16.965396422999408	13.803905751207504
8220	4	2648.383339155291	16.96432173064815	14.242720940884004	2647.262086927485	16.966014032794522	14.249002393991844
8220	3	2762.868850576172	16.964043560874742	14.018901426457528	2761.8948663378706	16.964774936726652	14.023790149971294
8220	5	2536.400431905715	16.963861708491688	14.471022618942229	2535.041935382511	16.965219556161536	14.478920849751493
8230	0	3127.5568934511957	16.96390795675447	13.372155919849416	3126.767462726168	16.96578063058671	13.377175844868944
8230	1	3005.7903784562855	16.96376350877151	13.585253530817392	3004.979920083092	16.965324712735693	13.589054833156817
8230	5	2542.078104849944	16.963279816683375	14.473324693560278	2540.7162354349525	16.96461572762116	14.479131258513945
8230	2	2886.277874442798	16.963637883849245	13.800696204806169	2885.4053069815122	16.965867871084082	13.805212890921808
8230	4	2654.3334565957343	16.96353898007362	14.244492421455371	2653.2100609374775	16.965222115234557	14.250771030056441
8230	3	2769.0971610162314	16.963093607222977	14.020204028690841	2768.12162015433	16.96538686629759	14.02554282215814
8240	0	3134.6628960268454	16.964135032714072	13.374193062491305	3133.8726565497673	16.966007281538534	13.37921219504096
8240	1	3012.600527198665	16.96410128449084	13.586169628846141	3011.7892350274615	16.965672145231633	13.591551159567231
8240	2	2892.7980764099143	16.964108810825984	13.802005189956688	2891.924376702069	16.964779612548373	13.806094813591201
8240	4	2660.2908660443136	16.964322169768216	14.246745392857653	2659.165310983238	16.965996978028166	14.253022428778156
8240	5	2547.7628676357112	16.96426194684729	14.476141127492216	2546.3976871557225	16.9655768526218	14.481948477468972
8240	3	2775.333128685649	16.96371035329944	14.02195679506446	2774.3560291428553	16.966002679349405	14.027292510501468
8250	1	3019.419065486668	16.964456713090087	13.588662582149771	3018.606840710062	16.96602411074023	13.592459535058506
8250	0	3141.77756997698	16.96436666628009	13.376227630213435	3140.9864911708296	16.964674595488137	13.379408077961722
8250	2	2899.3262592712613	16.96302134804233	13.802890139141075	2898.4514653056513	16.96526022841203	13.80909918502698
8250	4	2666.255708565066	16.963544836211426	14.24851003291673	2665.1279827090384	16.965210581078015	14.254784220401834
8250	5	2553.454607489449	16.963670116605904	14.476354087954906	2552.0861573079274	16.964975456105226	14.48424185132988
8250	3	2781.5767917447674	16.964331094415442	14.023706594867988	2780.598128886627	16.96505831170717	14.028585728977163
8260	0	3148.9008869856966	16.963026942314137	13.376429291967625	3148.109044625299	16.96491095120255	13.381439547984519
8260	5	2559.1533626419764	16.96309285639303	14.478644448454261	2557.7815793724817	16.965939918941643	14.487050653091924
8260	1	3026.2458835683615	16.963240593256963	13.589181753812127	3025.432779671583	16.964816866433356	13.592973131153505
8260	3	2787.8281483870214	16.963392117641853	14.02500121511584	2786.8479349409567	16.965681649076057	14.030329697428508
8260	2	2905.8624962424637	16.9635149224686	13.805889322367292	2904.9865081539306	16.96574573265829	13.81039871354048
8260	4	2672.2278962408245	16.964333538129594	14.2507558519312	2671.0980065908366	16.96599058562092	14.257028435105454
8270	0	3156.032924930755	16.96326863114399	13.378459031171042	3155.24025284596	16.965152110345933	13.381997975283223
8270	2	2912.4066756716543	16.963999786328305	13.807190784220584	2911.529548005382	16.964671717690074	13.811273628666598
8270	1	3033.0809971313465	16.963592809368784	13.59009216155595	3032.267084383197	16.96517860155468	13.595460938138734
8270	5	2564.8592521116566	16.964079992798183	14.481448429637137	2563.4840939657574	16.965341554406248	14.487248463723635
8270	3	2794.0871420131484	16.964021047930935	14.026745364500215	2793.1053731146217	16.964745305704355	14.031617753785563
8270	4	2678.207347918127	16.96356234005354	14.252513790182823	2677.075262867501	16.965209443789032	14.25683160309793
8280	1	3039.924451134143	16.963963529753997	13.592576647274502	3039.1096298157554	16.965545761890162	13.596363670901358
8280	2	2918.9588310622576	16.962926126728235	13.808068798339946	2918.080584253166	16.965166100252244	13.812569008155219
8280	0	3163.1736206472633	16.96351562089925	13.380486237472587	3162.380156994995	16.965398817202626	13.3840245781564
8280	3	2800.353797666685	16.9630908768499	14.02803489815914	2799.370502064215	16.965377193164517	14.035178390493604
8280	4	2684.1942276376435	16.964357716982246	14.254752568085298	2683.0599934359475	16.96599625145498	14.259069260852689
8280	5	2570.5721124852294	16.963505409377746	14.483730622098241	2569.1936133072713	16.964744621428835	14.489530247560836
8290	0	3170.3229277371793	16.963754735829205	13.38104714007668	3169.5287329195476	16.96565074163425	13.386048660593625
8290	1	3046.776160727002	16.964326525800956	13.5934827036555	3045.960515214938	16.965918320220293	13.598845892600385
8290	5	2576.2919290977707	16.962920401196044	14.483931854222055	2574.910140718862	16.96571355478858	14.492326687260668
8290	4	2690.1884127798635	16.963579390840685	14.25456108227199	2689.052055536271	16.965221870826134	14.260818606016198
8290	2	2925.5189387747705	16.963420611285326	13.809366138244087	2924.6396180956203	16.965665682335494	13.815560508036635
8290	3	2806.6281405474133	16.96372761485703	14.02977350921842	2805.643286828863	16.96601314910123	14.036913060256515
8300	5	2582.018928080243	16.963913565482137	14.486723599143769	2580.633723132285	16.96512081492655	14.492516254114872
8300	3	2812.9102006551725	16.964381876824373	14.033323162931387	2811.9237393641324	16.965089076126073	14.038192211517492
8300	0	3177.4809579120447	16.964011830201205	13.383069563478216	3176.6859252883037	16.965907601594036	13.386601635411798
8300	2	2932.0870961218834	16.96393315379098	13.812352568083787	2931.2065997005666	16.964606192465556	13.816428589707305
8300	1	3053.636240145427	16.963144008601777	13.59556989373176	3052.819669688606	16.96473168470196	13.599351809261389
8300	4	2696.1899616199153	16.96438027680154	14.256793498164944	2695.0514307462768	16.966014134599742	14.263049371106797
8310	0	3184.6476482183934	16.96427435371077	13.385089505302423	3183.851839559927	16.96460575669693	13.388256551142423
8310	3	2819.1998382693187	16.963464269954024	14.034603870855562	2818.211833500912	16.965733399031425	14.03992142180319
8310	5	2587.7528883904192	16.963344920675304	14.488994457535782	2586.3642990651742	16.964529587451104	14.49478665453753
8310	2	2938.6631729972146	16.964437559359126	13.813644518011458	2937.781556070486	16.965115385030913	13.817716655021718
8310	1	3060.504594170259	16.96351704282288	13.596472023916181	3059.6871909296547	16.965114173594927	13.601828550215368
8310	4	2702.1989210273587	16.96362199377267	14.258539261062996	2701.0582483666326	16.96524622744024	14.264792192190352
8320	2	2945.2472235376645	16.96338353181203	13.814513886612929	2944.364529618743	16.965629665221353	13.820698762850686
8320	5	2593.493934508769	16.964341573837338	14.491778115327543	2592.101962785619	16.965504022718566	14.497570987678992
8320	4	2708.2152237958053	16.964430361806308	14.26076486820842	2707.0723739687164	16.964481892630882	14.266531926480022
8320	1	3067.381279293007	16.963908594030887	13.59894558636824	3066.5629651150903	16.96550225240214	13.60272309495937
8320	3	2825.4970921312306	16.964114484060023	14.0363334152477	2824.507547446928	16.964818733344035	14.041195646723356
8320	0	3191.822923370255	16.962966198643965	13.385281634387823	3191.0264048673016	16.964873671413077	13.390273443287635
8330	0	3199.006860724086	16.963239669528825	13.38729689569006	3198.209551223089	16.96514683545944	13.39082143610305
8330	1	3074.266215662919	16.96429231752818	13.599843569246156	3073.4470880258045	16.965895816826116	13.605194441516684
8330	5	2599.241960498596	16.963764553207614	14.49196744136636	2597.846667758035	16.964917038331713	14.499833464660307
8330	4	2714.238860656725	16.96367841256077	14.262504256846398	2713.093828282306	16.965284578476904	14.268752551804827
8330	2	2951.8392096303205	16.963898231045246	13.815801872015921	2950.955404898985	16.964585248314243	13.821560180276245
8330	3	2831.8020530825183	16.963205816286145	14.037609278125217	2830.810959210124	16.965472211185865	14.042919470740681
8340	0	3206.1993903229322	16.963505426379747	13.387849729910931	3205.40135856302	16.965425521467342	13.392833629584905
8340	2	2958.439208620428	16.96443100674621	13.818775873668693	2957.554228586297	16.96510986589507	13.82284112129264
8340	5	2604.9970579167334	16.96320270795901	14.494227220601616	2603.59830733012	16.965895940379262	14.50052906331633
8340	1	3081.159504933119	16.963130962043355	13.601920677451963	3080.3394687281598	16.964730256917584	13.60569304285822
8340	3	2838.11468358978	16.963864633722903	14.039333519210597	2837.1220332467424	16.96456578975235	14.04418888480782
